player_key,player_id,player_image,player_name,player_number,player_country,player_type,player_age,player_match_played,player_goals,player_yellow_cards,player_red_cards,player_injured,player_substitute_out,player_substitutes_on_bench,player_assists,player_is_captain,player_shots_total,player_goals_conceded,player_fouls_committed,player_tackles,player_blocks,player_crosses_total,player_interceptions,player_clearances,player_dispossesed,player_saves,player_inside_box_saves,player_duels_total,player_duels_won,player_dribble_attempts,player_dribble_succ,player_pen_comm,player_pen_won,player_pen_scored,player_pen_missed,player_passes,player_passes_accuracy,player_key_passes,player_woordworks,player_rating,player_birthdate
3366541096,3366541096,https://apiv3.apifootball.com/badges/players/25936_a-schopf.jpg,A. Schöpf,8,Indisponible,Midfielders,29,17,1,3,0,No,11,4,0,0,Indisponible,0,9,2,Indisponible,3,1,1,3,Indisponible,Indisponible,32,11,3,Indisponible,Indisponible,Indisponible,0,0,144,129,1,Indisponible,6.31,1994-02-07
859929812,859929812,https://apiv3.apifootball.com/badges/players/88524_s-berhalter.jpg,S. Berhalter,16,Indisponible,Midfielders,22,18,1,3,0,No,4,16,1,0,5,0,15,30,5,24,22,12,6,Indisponible,Indisponible,95,53,9,6,Indisponible,Indisponible,0,0,433,336,7,Indisponible,6.90,2001-05-10
2809407348,2809407348,https://apiv3.apifootball.com/badges/players/45766_a-cubas.jpg,A. Cubas,20,Indisponible,Midfielders,27,20,0,5,0,No,8,1,1,0,6,0,34,57,7,3,29,7,11,Indisponible,Indisponible,162,75,10,8,Indisponible,Indisponible,0,0,689,609,3,Indisponible,6.96,1996-05-11
3072164298,3072164298,https://apiv3.apifootball.com/badges/players/25643_r-gauld.jpg,R. Gauld,25,Indisponible,Midfielders,27,20,7,3,0,No,6,2,6,4,56,0,25,39,3,125,22,10,21,Indisponible,Indisponible,222,115,47,28,Indisponible,Indisponible,1,0,811,645,53,Indisponible,7.50,1995-12-16
1733693957,1733693957,https://apiv3.apifootball.com/badges/players/98514_j-ngando.jpg,J. Ngando,26,Indisponible,Midfielders,23,5,0,0,0,No,0,10,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1999-11-20
3270804082,3270804082,https://apiv3.apifootball.com/badges/players/119522_r-raposo.jpg,R. Raposo,27,Indisponible,Midfielders,24,14,0,3,0,No,8,13,1,0,10,0,3,16,5,61,20,20,9,Indisponible,Indisponible,103,62,16,12,Indisponible,Indisponible,0,0,504,389,22,Indisponible,6.85,1999-03-05
2058787109,2058787109,https://apiv3.apifootball.com/badges/players/5777_r-teibert.jpg,R. Teibert,31,Indisponible,Midfielders,30,5,0,0,0,No,0,19,0,20,7,0,21,23,2,22,31,18,7,Indisponible,Indisponible,113,43,14,5,Indisponible,Indisponible,0,0,655,538,8,Indisponible,6.53,1992-12-22
1312062933,1312062933,https://apiv3.apifootball.com/badges/players/119521_p-vite.jpg,P. Vite,45,Indisponible,Midfielders,21,22,4,3,0,No,10,6,0,0,7,0,10,21,Indisponible,24,8,3,12,Indisponible,Indisponible,129,66,34,20,Indisponible,Indisponible,0,0,500,418,22,Indisponible,6.83,2002-03-09
1996075104,1996075104,https://apiv3.apifootball.com/badges/players/181586_v-fry.jpg,V. Fry,52,Indisponible,Midfielders,23,0,0,0,0,No,0,1,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2000-07-30
1494183044,1494183044,Indisponible,G. Aguilar,66,Indisponible,Midfielders,25,1,0,0,0,No,0,2,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1998-03-08
4222299133,4222299133,https://apiv3.apifootball.com/badges/players/90895_d-caicedo.jpg,D. Caicedo,7,Indisponible,Forwards,23,15,0,0,0,No,0,19,0,0,8,0,4,3,Indisponible,36,Indisponible,1,3,Indisponible,Indisponible,49,26,17,11,Indisponible,Indisponible,0,0,160,137,14,Indisponible,6.93,2000-03-25
641379573,641379573,https://apiv3.apifootball.com/badges/players/49800_s-cordova.jpg,S. Córdova,9,Indisponible,Forwards,25,16,2,2,0,No,6,9,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1997-08-09
2792480876,2792480876,https://apiv3.apifootball.com/badges/players/94162_b-white.jpg,B. White,24,Indisponible,Forwards,27,20,8,4,0,No,8,2,3,0,28,0,26,17,3,6,2,16,14,Indisponible,Indisponible,223,86,14,3,Indisponible,Indisponible,0,0,315,214,15,Indisponible,6.77,1996-02-03
3854033232,3854033232,Indisponible,L. Johnson,28,Indisponible,Forwards,24,4,0,0,0,No,2,3,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1999-03-15
526974631,526974631,https://apiv3.apifootball.com/badges/players/87454_s-becher.jpg,S. Becher,29,Indisponible,Forwards,24,15,4,0,0,No,4,14,1,0,1,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,0,0,1,1,Indisponible,Indisponible,7.30,1999-07-20
2911189638,2911189638,https://apiv3.apifootball.com/badges/players/95131_k-habibullah.jpg,K. Habibullah,30,Indisponible,Forwards,19,0,0,0,0,No,0,2,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2003-10-23
3789206810,3789206810,https://apiv3.apifootball.com/badges/players/63692_m-aju.jpg,M. Ajú,Indisponible,Indisponible,Goalkeepers,Indisponible,1,0,0,0,No,0,2,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1999-11-08
3932307734,3932307734,https://apiv3.apifootball.com/badges/players/645_l-moreira.jpg,L. Moreira,Indisponible,Indisponible,Goalkeepers,Indisponible,2,0,0,0,No,0,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1990-04-02
2405619902,2405619902,https://apiv3.apifootball.com/badges/players/85220_d-chacon.jpg,D. Chacón,Indisponible,Indisponible,Defenders,Indisponible,3,0,1,0,No,1,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2001-04-11
3563378174,3563378174,https://apiv3.apifootball.com/badges/players/88032_a-gamboa.jpg,A. Gamboa,Indisponible,Indisponible,Defenders,Indisponible,0,0,0,0,No,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1999-03-20
3302981380,3302981380,https://apiv3.apifootball.com/badges/players/119585_g-gonzalez.jpg,G. González,Indisponible,Indisponible,Defenders,Indisponible,1,0,0,0,No,1,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1988-02-08
2335023316,2335023316,https://apiv3.apifootball.com/badges/players/130313_i-lawrence.jpg,I. Lawrence,Indisponible,Indisponible,Defenders,Indisponible,2,0,1,0,No,0,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2002-05-28
2624572481,2624572481,https://apiv3.apifootball.com/badges/players/80228_y-lopez.jpg,Y. López,Indisponible,Indisponible,Defenders,Indisponible,2,0,0,0,No,1,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1998-12-17
3472020651,3472020651,https://apiv3.apifootball.com/badges/players/83793_c-martinez.jpg,C. Martínez,Indisponible,Indisponible,Defenders,Indisponible,2,0,0,0,No,0,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1999-03-30
1768983337,1768983337,Indisponible,J. Pérez,Indisponible,Indisponible,Defenders,Indisponible,3,0,0,0,No,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1999-06-29
2454755845,2454755845,Indisponible,G. Villalobos,Indisponible,Indisponible,Defenders,Indisponible,3,0,0,0,No,0,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2001-06-07
661916616,661916616,https://apiv3.apifootball.com/badges/players/49683_s-zuniga.jpg,S. Zúñiga,Indisponible,Indisponible,Defenders,Indisponible,1,0,0,0,No,0,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1997-01-15
3052571571,3052571571,https://apiv3.apifootball.com/badges/players/37_m-barrantes.jpg,M. Barrantes,Indisponible,Indisponible,Midfielders,Indisponible,3,1,1,0,No,1,2,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1983-10-04
1346525433,1346525433,https://apiv3.apifootball.com/badges/players/64019_c-borges.jpg,C. Borges,Indisponible,Indisponible,Midfielders,Indisponible,3,0,0,0,No,1,2,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1988-05-27
2014263047,2014263047,https://apiv3.apifootball.com/badges/players/267_a-lopez.jpg,A. López,Indisponible,Indisponible,Midfielders,Indisponible,2,0,0,0,No,2,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1992-06-05
2301895509,2301895509,Indisponible,K. Michel,Indisponible,Indisponible,Midfielders,Indisponible,1,0,0,0,No,0,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2004-09-17
1526967342,1526967342,Indisponible,C. Montero,Indisponible,Indisponible,Midfielders,Indisponible,2,0,1,0,No,0,3,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2006-04-14
848266924,848266924,Indisponible,J. Navarro,Indisponible,Indisponible,Midfielders,Indisponible,1,0,0,0,No,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1999-03-11
1192445607,1192445607,https://apiv3.apifootball.com/badges/players/95102_a-suarez.jpg,A. Suárez,Indisponible,Indisponible,Midfielders,Indisponible,3,1,0,0,No,3,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2002-06-27
3979561067,3979561067,https://apiv3.apifootball.com/badges/players/153473_j-alcocer.jpg,J. Alcócer,Indisponible,Indisponible,Forwards,Indisponible,3,0,0,0,No,1,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2004-07-07
1856065804,1856065804,https://apiv3.apifootball.com/badges/players/399_j-campbell.jpg,J. Campbell,Indisponible,Indisponible,Forwards,Indisponible,3,1,1,0,No,0,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1992-06-26
4141618370,4141618370,Indisponible,E. Cruz,Indisponible,Indisponible,Forwards,Indisponible,1,0,0,0,No,1,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2005-02-16
461383015,461383015,https://apiv3.apifootball.com/badges/players/70845_f-gondola.jpg,F. Góndola,Indisponible,Indisponible,Forwards,Indisponible,3,0,1,0,No,1,2,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1995-09-18
2360620883,2360620883,https://apiv3.apifootball.com/badges/players/191880_a-hernandez.jpg,A. Hernández,Indisponible,Indisponible,Forwards,Indisponible,0,0,0,0,No,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2001-10-11
352440963,352440963,https://apiv3.apifootball.com/badges/players/130318_c-mora.jpg,C. Mora,Indisponible,Indisponible,Forwards,Indisponible,0,0,0,0,No,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2001-03-18
3901576825,3901576825,Indisponible,D. Rodríguez,Indisponible,Indisponible,Forwards,Indisponible,2,1,0,0,No,1,1,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2003-01-18
818611730,818611730,https://apiv3.apifootball.com/badges/players/119589_j-venegas.jpg,J. Venegas,Indisponible,Indisponible,Forwards,Indisponible,0,0,0,0,No,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1988-11-27
383261899,383261899,https://apiv3.apifootball.com/badges/players/3197_j-bendik.jpg,J. Bendik,12,Indisponible,Goalkeepers,34,8,0,0,0,No,0,14,0,0,Indisponible,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1989-04-25
3129911790,3129911790,Indisponible,H. Trent,13,Indisponible,Goalkeepers,24,0,0,0,0,No,0,9,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,1999-07-07
3953189272,3953189272,https://apiv3.apifootball.com/badges/players/9804_a-blake.jpg,A. Blake,18,Indisponible,Goalkeepers,32,16,0,1,0,No,1,0,0,8,Indisponible,24,Indisponible,1,Indisponible,Indisponible,2,20,Indisponible,101,63,14,12,Indisponible,Indisponible,Indisponible,Indisponible,0,0,831,485,Indisponible,Indisponible,7.15,1990-11-21
2140176008,2140176008,Indisponible,A. Rick,Indisponible,Indisponible,Goalkeepers,17,0,0,0,0,No,0,0,0,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,Indisponible,2006-01-30
2308106425,2308106425,https://apiv3.apifootball.com/badges/players/69877_m-real.jpg,M. Real,2,Indisponible,Defenders,24,11,0,1,0,No,3,17,1,0,2,0,3,3,1,4,5,2,Indisponible,Indisponible,Indisponible,17,8,1,Indisponible,Indisponible,Indisponible,0,0,62,45,1,Indisponible,6.76,1999-07-10
